data,hora,local,temperatura,humidade,intensidadeVento,precAcumulada,descDirVento,radiacao,fmc,fmc_teorico_pratico,ffmc_12h,dmc_12h,dc_12h,ffmc_teorico_12h,fmc_teorico_12h,isi_teorico_12h,bui_12h,s_teorico_12h,dsr_teorico_12h,fwi_teorico_12h,ffmc_pratico,isi_pratico,s_pratico,dsr_pratico,fwi_pratico,gap_detectado,dias_gap,hora_dados_12h
2025-10-29,10,Oleiros,14.6,100.0,1.9,0.0,NE,914.5,50.32,28.16,80.35,8.54,39.6,,,,,,,,60.15,0.45,0.29,0.0,0.29,False,3,12
2025-10-29,11,Oleiros,15.4,100.0,0.5,0.0,E,1017.5,44.63,27.84,80.35,8.54,39.6,,,,,,,,63.7,0.51,0.33,0.0,0.33,False,3,12
2025-10-29,12,Oleiros,17.5,90.0,1.1,0.0,SE,2048.0,36.73,22.37,80.35,8.54,39.6,80.35,21.79,1.25,11.1,0.8,0.02,0.8,68.99,0.64,0.42,0.01,0.42,False,3,12
2025-10-29,13,Oleiros,19.2,76.0,0.6,0.0,S,2037.0,34.7,20.64,80.35,8.54,39.6,,,,,,,,70.43,0.65,0.44,0.01,0.44,False,3,12
2025-10-29,14,Oleiros,18.9,79.0,2.3,0.0,NW,599.1,32.57,20.96,80.35,8.54,39.6,,,,,,,,71.96,0.75,0.5,0.01,0.5,False,3,12
2025-10-29,15,Oleiros,18.7,77.0,1.6,0.0,NW,698.2,26.64,20.73,80.35,8.54,39.6,,,,,,,,76.45,0.91,0.61,0.01,0.61,False,3,12
2025-10-29,16,Oleiros,19.1,74.0,1.5,0.0,NW,799.3,25.18,20.26,80.35,8.54,39.6,,,,,,,,77.6,0.98,0.66,0.01,0.66,False,3,12
2025-10-29,18,Oleiros,17.6,82.0,1.7,0.0,W,63.0,25.07,21.54,80.35,8.54,39.6,,,,,,,,77.69,1.0,0.66,0.01,0.66,False,3,12
2025-10-29,19,Oleiros,16.1,86.0,1.9,0.0,NW,0.0,25.55,21.74,80.35,8.54,39.6,,,,,,,,77.31,0.98,0.65,0.01,0.65,False,3,12
2025-10-29,20,Oleiros,15.0,92.0,1.0,0.0,SW,0.0,26.33,23.4,80.35,8.54,39.6,,,,,,,,76.69,0.9,0.59,0.01,0.59,False,3,12
2025-10-29,21,Oleiros,14.5,98.0,1.9,0.0,NW,0.0,26.99,26.69,80.35,8.54,39.6,,,,,,,,76.18,0.9,0.59,0.01,0.59,False,3,12
2025-10-29,22,Oleiros,14.4,98.0,2.4,0.0,NW,0.0,27.6,26.75,80.35,8.54,39.6,,,,,,,,75.7,0.9,0.59,0.01,0.59,False,3,12
2025-10-30,0,Oleiros,13.4,96.0,1.5,0.0,N,0.0,28.82,25.45,80.39,8.93,43.17,,,,,,,,74.77,0.82,0.55,0.01,0.55,False,1,12
2025-10-30,1,Oleiros,12.5,99.0,1.4,0.0,NW,0.0,29.32,27.31,80.39,8.93,43.17,,,,,,,,74.39,0.8,0.53,0.01,0.53,False,1,12
2025-10-30,2,Oleiros,11.9,99.0,0.1,0.0,NE,0.0,29.87,26.91,80.39,8.93,43.17,,,,,,,,73.97,0.73,0.49,0.01,0.49,False,1,12
2025-10-30,3,Oleiros,11.5,100.0,0.2,0.0,---,0.0,30.33,27.64,80.39,8.93,43.17,,,,,,,,73.62,0.72,0.48,0.01,0.48,False,1,12
2025-10-30,4,Oleiros,11.5,100.0,1.3,0.0,W,0.0,30.66,28.0,80.39,8.93,43.17,,,,,,,,73.38,0.76,0.5,0.01,0.5,False,1,12
2025-10-30,5,Oleiros,11.2,100.0,1.2,0.0,W,0.0,30.64,27.97,80.39,8.93,43.17,,,,,,,,73.39,0.75,0.5,0.01,0.5,False,1,12
2025-10-30,6,Oleiros,11.0,100.0,1.4,0.0,W,0.0,30.63,28.01,80.39,8.93,43.17,,,,,,,,73.4,0.76,0.51,0.01,0.51,False,1,12
2025-10-30,7,Oleiros,12.0,99.0,0.0,0.0,---,1.2,30.81,26.75,80.39,8.93,43.17,,,,,,,,73.26,0.7,0.47,0.01,0.47,False,1,12
2025-10-30,8,Oleiros,12.2,98.0,0.0,0.1,---,92.4,30.8,26.16,80.39,8.93,43.17,,,,,,,,73.27,0.7,0.47,0.01,0.47,False,1,12
2025-10-30,9,Oleiros,12.7,97.0,0.2,0.0,SW,202.0,30.48,25.77,80.39,8.93,43.17,,,,,,,,73.51,0.72,0.48,0.01,0.48,False,1,12
2025-10-30,10,Oleiros,13.5,97.0,1.1,0.0,S,550.9,29.4,25.96,80.39,8.93,43.17,,,,,,,,74.32,0.78,0.52,0.01,0.52,False,1,12
2025-10-30,11,Oleiros,15.0,91.0,2.1,0.0,SW,1254.4,26.76,23.03,80.39,8.93,43.17,,,,,,,,76.36,0.92,0.63,0.01,0.63,False,1,12
2025-10-30,12,Oleiros,15.9,85.0,3.7,0.0,SW,1280.4,23.1,21.68,80.39,8.93,43.17,80.39,21.74,1.43,11.77,0.94,0.02,0.94,79.28,1.27,0.87,0.02,0.87,False,1,12
2025-10-30,20,Oleiros,15.1,87.0,1.4,0.0,SW,0.0,20.79,21.68,80.39,8.93,43.17,,,,,,,,81.18,1.39,0.94,0.02,0.94,False,1,12
2025-10-30,21,Oleiros,14.7,90.0,1.3,0.0,SW,0.0,21.12,22.67,80.39,8.93,43.17,,,,,,,,80.91,1.34,0.91,0.02,0.91,False,1,12
2025-10-30,22,Oleiros,14.6,89.0,1.6,0.0,SW,0.0,21.22,22.34,80.39,8.93,43.17,,,,,,,,80.82,1.35,0.91,0.02,0.91,False,1,12
2025-10-31,0,Oleiros,14.9,88.0,1.4,0.0,S,0.0,21.14,27.2,75.1,8.93,46.71,,,,,,,,80.89,1.34,0.92,0.02,0.92,False,1,12
2025-10-31,1,Oleiros,14.6,90.0,0.7,0.0,SW,0.8,25.1,27.67,75.1,8.93,46.71,,,,,,,,77.66,0.95,0.65,0.01,0.65,False,1,12
2025-10-31,2,Oleiros,14.2,96.0,2.5,0.5,SW,6.6,30.9,28.32,75.1,8.93,46.71,,,,,,,,73.2,0.8,0.54,0.01,0.54,False,1,12
2025-10-31,3,Oleiros,14.3,99.0,3.2,0.8,SW,7.5,32.9,29.47,75.1,8.93,46.71,,,,,,,,71.72,0.78,0.53,0.01,0.53,False,1,12
2025-10-31,4,Oleiros,14.5,100.0,4.3,0.6,SW,6.8,47.32,30.26,75.1,8.93,46.71,,,,,,,,62.0,0.57,0.39,0.01,0.39,False,1,12
2025-10-31,5,Oleiros,14.4,100.0,3.9,0.1,SW,6.0,49.77,30.26,75.1,8.93,46.71,,,,,,,,60.48,0.51,0.35,0.0,0.35,False,1,12
2025-10-31,6,Oleiros,14.6,100.0,3.3,0.0,SW,6.0,50.29,30.22,75.1,8.93,46.71,,,,,,,,60.17,0.49,0.33,0.0,0.33,False,1,12
2025-10-31,7,Oleiros,14.7,100.0,3.7,0.0,SW,4.2,52.25,30.23,75.1,8.93,46.71,,,,,,,,58.99,0.46,0.31,0.0,0.31,False,1,12
2025-10-31,8,Oleiros,14.9,100.0,3.8,0.2,SW,27.9,53.57,30.21,75.1,8.93,46.71,,,,,,,,58.21,0.44,0.3,0.0,0.3,False,1,12
2025-10-31,9,Oleiros,15.2,100.0,3.7,0.0,SW,172.1,55.11,30.18,75.1,8.93,46.71,,,,,,,,57.32,0.41,0.28,0.0,0.28,False,1,12
2025-10-31,10,Oleiros,15.4,100.0,3.9,0.4,S,241.9,55.4,30.17,75.1,8.93,46.71,,,,,,,,57.15,0.41,0.28,0.0,0.28,False,1,12
2025-10-31,12,Oleiros,15.8,100.0,3.9,0.4,S,288.0,56.19,30.13,75.1,8.93,46.71,75.1,28.38,0.94,12.08,0.63,0.01,0.63,56.7,0.39,0.27,0.0,0.27,False,1,12
2025-10-31,13,Oleiros,16.3,96.0,4.3,0.0,SW,212.2,56.76,28.32,75.1,8.93,46.71,,,,,,,,56.37,0.39,0.27,0.0,0.27,False,1,12
2025-10-31,14,Oleiros,16.6,92.0,4.9,0.5,SW,224.6,54.9,27.7,75.1,8.93,46.71,,,,,,,,57.44,0.44,0.3,0.0,0.3,False,1,12
2025-10-31,15,Oleiros,15.9,100.0,2.0,4.3,SW,174.5,56.92,30.05,75.1,8.93,46.71,,,,,,,,56.28,0.35,0.19,0.0,0.19,False,1,12
2025-10-31,16,Oleiros,15.7,100.0,1.4,8.2,S,61.3,58.46,30.05,75.1,8.93,46.71,,,,,,,,55.41,0.31,0.15,0.0,0.15,False,1,12
2025-10-31,17,Oleiros,15.8,100.0,5.3,3.8,SW,34.9,58.92,30.16,75.1,8.93,46.71,,,,,,,,55.16,0.37,0.21,0.0,0.21,False,1,12
2025-10-31,18,Oleiros,15.9,100.0,3.6,2.3,SW,9.7,58.17,30.11,75.1,8.93,46.71,,,,,,,,55.58,0.35,0.21,0.0,0.21,False,1,12
2025-10-31,19,Oleiros,15.9,100.0,0.7,0.0,SW,1.7,58.62,29.98,75.1,8.93,46.71,,,,,,,,55.33,0.3,0.2,0.0,0.2,False,1,12
2025-10-31,20,Oleiros,15.9,100.0,3.2,4.7,SW,5.7,59.56,30.1,75.1,8.93,46.71,,,,,,,,54.8,0.32,0.17,0.0,0.17,False,1,12
2025-10-31,21,Oleiros,16.2,100.0,4.9,4.6,SW,0.6,59.35,30.11,75.1,8.93,46.71,,,,,,,,54.92,0.35,0.19,0.0,0.19,False,1,12
2025-10-31,22,Oleiros,16.4,100.0,6.4,0.6,SW,0.0,61.66,30.12,75.1,8.93,46.71,,,,,,,,53.65,0.34,0.23,0.0,0.23,False,1,12
2025-10-31,23,Oleiros,16.4,100.0,6.0,0.6,SW,0.0,60.97,30.11,75.1,8.93,46.71,,,,,,,,54.03,0.34,0.23,0.0,0.23,False,1,12
2025-11-01,0,Oleiros,16.5,100.0,6.8,2.5,SW,0.0,61.66,30.48,73.87,8.93,49.17,,,,,,,,53.65,0.35,0.21,0.0,0.21,False,1,12
2025-11-01,1,Oleiros,16.5,100.0,6.8,0.8,SW,0.3,61.13,30.48,73.87,8.93,49.17,,,,,,,,53.94,0.36,0.24,0.0,0.24,False,1,12
2025-11-01,3,Oleiros,16.4,100.0,2.1,2.2,NW,2.5,63.21,30.46,73.87,8.93,49.17,,,,,,,,52.82,0.25,0.16,0.0,0.16,False,1,12
2025-11-01,4,Oleiros,15.4,100.0,2.4,2.1,W,6.0,62.84,30.58,73.87,8.93,49.17,,,,,,,,53.02,0.26,0.16,0.0,0.16,False,1,12
2025-11-01,5,Oleiros,15.5,100.0,2.3,1.9,W,5.6,64.16,30.57,73.87,8.93,49.17,,,,,,,,52.32,0.24,0.15,0.0,0.15,False,1,12
2025-11-01,6,Oleiros,15.4,100.0,3.9,17.7,NW,3.2,64.91,30.6,73.87,8.93,49.17,,,,,,,,51.92,0.25,0.11,0.0,0.11,False,1,12
2025-11-01,7,Oleiros,14.1,100.0,0.6,2.7,S,6.0,64.7,30.68,73.87,8.93,49.17,,,,,,,,52.03,0.21,0.13,0.0,0.13,False,1,12
2025-11-01,8,Oleiros,14.1,100.0,0.0,3.5,---,36.3,65.47,30.64,73.87,8.93,49.17,,,,,,,,51.63,0.2,0.11,0.0,0.11,False,1,12
2025-11-01,9,Oleiros,14.2,100.0,0.6,4.1,S,123.2,65.59,30.67,73.87,8.93,49.17,,,,,,,,51.56,0.2,0.11,0.0,0.11,False,1,12
2025-11-01,10,Oleiros,14.3,100.0,1.3,3.6,S,240.3,65.59,30.69,73.87,8.93,49.17,,,,,,,,51.56,0.21,0.12,0.0,0.12,False,1,12
2025-11-01,11,Oleiros,14.5,100.0,0.0,1.6,---,504.3,66.15,30.6,73.87,8.93,49.17,,,,,,,,51.27,0.19,0.13,0.0,0.13,False,1,12
2025-11-01,12,Oleiros,15.3,100.0,0.3,0.2,E,897.6,65.16,30.55,73.87,8.93,49.17,73.87,30.0,0.73,12.28,0.5,0.01,0.5,51.79,0.21,0.14,0.0,0.14,False,1,12
2025-11-01,13,Oleiros,16.2,100.0,1.0,0.0,SW,973.7,63.31,30.47,73.87,8.93,49.17,,,,,,,,52.77,0.24,0.16,0.0,0.16,False,1,12
2025-11-01,14,Oleiros,17.2,93.0,1.7,0.0,SW,1009.2,56.06,29.27,73.87,8.93,49.17,,,,,,,,56.77,0.35,0.24,0.0,0.24,False,1,12
2025-11-01,15,Oleiros,17.5,85.0,1.6,0.0,NW,600.8,53.09,27.33,73.87,8.93,49.17,,,,,,,,58.5,0.4,0.28,0.0,0.28,False,1,12
2025-11-01,16,Oleiros,17.6,85.0,1.9,0.0,NW,689.6,50.35,27.24,73.87,8.93,49.17,,,,,,,,60.13,0.45,0.32,0.0,0.32,False,1,12
2025-11-01,17,Oleiros,17.0,87.0,1.0,0.0,W,162.0,48.83,28.03,73.87,8.93,49.17,,,,,,,,61.06,0.46,0.32,0.0,0.32,False,1,12
2025-11-01,18,Oleiros,16.2,93.0,1.2,0.0,W,6.7,48.09,29.37,73.87,8.93,49.17,,,,,,,,61.52,0.48,0.33,0.0,0.33,False,1,12
2025-11-01,19,Oleiros,15.8,93.0,2.0,0.0,NW,0.0,47.59,29.33,73.87,8.93,49.17,,,,,,,,61.83,0.5,0.35,0.0,0.35,False,1,12
2025-11-01,20,Oleiros,15.4,92.0,1.6,0.0,W,0.0,46.89,29.18,73.87,8.93,49.17,,,,,,,,62.27,0.5,0.35,0.0,0.35,False,1,12
2025-11-01,21,Oleiros,15.0,91.0,0.6,0.0,NW,0.0,46.02,29.14,73.87,8.93,49.17,,,,,,,,62.81,0.49,0.34,0.0,0.34,False,1,12
2025-11-01,22,Oleiros,14.8,88.0,2.0,0.0,NW,0.0,45.14,28.29,73.87,8.93,49.17,,,,,,,,63.37,0.54,0.37,0.0,0.37,False,1,12
2025-11-01,23,Oleiros,14.2,91.0,0.9,0.0,NW,0.0,44.78,29.14,73.87,8.93,49.17,,,,,,,,63.6,0.52,0.36,0.0,0.36,False,1,12
2025-11-02,0,Oleiros,13.9,86.0,1.0,0.0,N,0.0,44.73,22.36,79.84,9.9,52.04,,,,,,,,63.64,0.52,0.38,0.0,0.38,False,1,12
2025-11-02,1,Oleiros,13.2,81.0,1.1,0.0,NW,0.0,45.04,22.13,79.84,9.9,52.04,,,,,,,,63.44,0.52,0.38,0.0,0.38,False,1,12
2025-11-02,2,Oleiros,12.4,79.0,2.0,0.0,NW,0.0,45.46,21.93,79.84,9.9,52.04,,,,,,,,63.17,0.54,0.39,0.01,0.39,False,1,12
2025-11-02,3,Oleiros,11.2,81.0,2.2,0.0,NW,0.0,45.91,22.25,79.84,9.9,52.04,,,,,,,,62.88,0.54,0.39,0.01,0.39,False,1,12
2025-11-02,4,Oleiros,10.7,76.0,0.9,0.0,W,0.0,46.39,21.78,79.84,9.9,52.04,,,,,,,,62.58,0.5,0.36,0.0,0.36,False,1,12
2025-11-02,5,Oleiros,10.2,80.0,0.5,0.0,W,0.0,46.97,22.23,79.84,9.9,52.04,,,,,,,,62.21,0.48,0.34,0.0,0.34,False,1,12
2025-11-02,6,Oleiros,10.2,82.0,0.4,0.0,SW,0.0,47.58,22.36,79.84,9.9,52.04,,,,,,,,61.83,0.46,0.34,0.0,0.34,False,1,12
2025-11-02,7,Oleiros,10.5,79.0,0.0,0.0,---,0.2,48.23,22.16,79.84,9.9,52.04,,,,,,,,61.43,0.45,0.32,0.0,0.32,False,1,12
2025-11-02,8,Oleiros,10.6,81.0,0.0,0.0,---,179.7,48.76,22.31,79.84,9.9,52.04,,,,,,,,61.1,0.44,0.32,0.0,0.32,False,1,12
2025-11-02,9,Oleiros,12.7,75.0,0.5,0.0,SW,799.3,48.52,21.54,79.84,9.9,52.04,,,,,,,,61.25,0.45,0.33,0.0,0.33,False,1,12
2025-11-02,20,Oleiros,13.3,72.0,1.0,0.0,SE,0.0,23.34,21.07,79.84,9.9,52.04,,,,,,,,79.08,1.09,0.8,0.02,0.8,False,1,12
2025-11-02,21,Oleiros,13.1,74.0,1.0,0.0,NE,0.0,24.15,21.33,79.84,9.9,52.04,,,,,,,,78.42,1.03,0.75,0.02,0.75,False,1,12
2025-11-02,22,Oleiros,11.9,79.0,1.0,0.0,W,0.0,24.82,22.0,79.84,9.9,52.04,,,,,,,,77.89,0.98,0.71,0.01,0.71,False,1,12
2025-11-02,23,Oleiros,12.1,79.0,1.6,0.0,W,0.0,25.43,21.97,79.84,9.9,52.04,,,,,,,,77.4,0.97,0.71,0.01,0.71,False,1,12
2025-11-05,7,Oleiros,15.1,91.0,3.0,7.8,S,5.5,43.17,27.1,75.68,9.92,54.5,,,,,,,,64.64,0.6,0.33,0.0,0.33,False,3,12
2025-11-05,8,Oleiros,14.6,99.0,3.1,1.0,SE,19.7,46.26,29.22,75.68,9.92,54.5,,,,,,,,62.66,0.56,0.4,0.01,0.4,False,3,12
2025-11-05,9,Oleiros,14.7,100.0,2.0,8.9,NE,22.0,50.17,29.94,75.68,9.92,54.5,,,,,,,,60.24,0.46,0.24,0.0,0.24,False,3,12
2025-11-05,10,Oleiros,14.5,100.0,3.9,18.7,SW,28.0,51.58,30.04,75.68,9.92,54.5,,,,,,,,59.39,0.48,0.23,0.0,0.23,False,3,12
2025-11-05,11,Oleiros,15.0,100.0,4.6,1.6,W,121.2,52.71,30.03,75.68,9.92,54.5,,,,,,,,58.72,0.47,0.33,0.0,0.33,False,3,12
2025-11-05,12,Oleiros,15.3,99.0,2.5,0.0,W,560.8,53.04,29.13,75.68,9.92,54.5,75.68,27.63,0.9,13.63,0.65,0.01,0.65,58.53,0.42,0.3,0.0,0.3,False,3,12
2025-11-05,13,Oleiros,14.6,97.0,4.7,3.0,W,554.2,54.52,27.84,75.68,9.92,54.5,,,,,,,,57.66,0.44,0.27,0.0,0.27,False,3,12
2025-11-05,14,Oleiros,15.2,93.0,5.7,1.2,W,1327.4,55.41,27.43,75.68,9.92,54.5,,,,,,,,57.14,0.45,0.32,0.0,0.32,False,3,12
2025-11-05,15,Oleiros,15.0,84.0,6.0,0.0,W,1302.3,48.4,25.39,75.68,9.92,54.5,,,,,,,,61.33,0.6,0.44,0.01,0.44,False,3,12
2025-11-05,18,Oleiros,12.5,76.0,4.7,0.0,W,9.9,58.83,24.26,75.68,9.92,54.5,,,,,,,,55.21,0.36,0.27,0.0,0.27,False,3,12
2025-11-05,19,Oleiros,11.1,84.0,2.2,0.0,W,0.0,59.68,26.18,75.68,9.92,54.5,,,,,,,,54.74,0.3,0.22,0.0,0.22,False,3,12
2025-11-05,20,Oleiros,10.4,96.0,5.0,3.6,W,9.7,60.33,27.76,75.68,9.92,54.5,,,,,,,,54.38,0.34,0.2,0.0,0.2,False,3,12
2025-11-05,21,Oleiros,10.2,99.0,3.1,0.5,W,8.7,60.54,29.6,75.68,9.92,54.5,,,,,,,,54.26,0.3,0.22,0.0,0.22,False,3,12
2025-11-05,22,Oleiros,10.0,100.0,2.3,2.4,W,6.9,60.99,30.28,75.68,9.92,54.5,,,,,,,,54.02,0.29,0.18,0.0,0.18,False,3,12
2025-11-05,23,Oleiros,10.1,100.0,2.5,0.4,SW,9.8,61.37,30.29,75.68,9.92,54.5,,,,,,,,53.81,0.28,0.2,0.0,0.2,False,3,12
2025-11-06,0,Oleiros,9.9,100.0,3.2,0.0,W,11.2,61.66,29.71,77.1,10.23,56.64,,,,,,,,53.65,0.29,0.21,0.0,0.21,False,1,12
2025-11-06,1,Oleiros,9.7,100.0,1.9,0.0,W,7.1,61.85,29.6,77.1,10.23,56.64,,,,,,,,53.55,0.27,0.2,0.0,0.2,False,1,12
2025-11-06,2,Oleiros,8.9,100.0,1.4,0.1,SW,6.0,62.52,29.56,77.1,10.23,56.64,,,,,,,,53.19,0.25,0.18,0.0,0.18,False,1,12
2025-11-06,3,Oleiros,8.7,100.0,2.9,0.0,W,6.0,62.64,29.72,77.1,10.23,56.64,,,,,,,,53.13,0.27,0.2,0.0,0.2,False,1,12
2025-11-06,4,Oleiros,9.0,100.0,2.5,0.2,W,9.3,63.17,29.68,77.1,10.23,56.64,,,,,,,,52.84,0.26,0.19,0.0,0.19,False,1,12
2025-11-06,5,Oleiros,8.8,100.0,0.9,0.0,W,6.1,64.6,29.49,77.1,10.23,56.64,,,,,,,,52.08,0.22,0.16,0.0,0.16,False,1,12
2025-11-06,6,Oleiros,8.6,100.0,1.5,0.0,SW,6.0,63.97,29.58,77.1,10.23,56.64,,,,,,,,52.42,0.23,0.17,0.0,0.17,False,1,12
2025-11-06,7,Oleiros,8.6,100.0,0.9,0.1,W,7.2,64.63,29.49,77.1,10.23,56.64,,,,,,,,52.07,0.22,0.16,0.0,0.16,False,1,12
2025-11-06,8,Oleiros,9.1,100.0,2.5,0.2,SW,118.7,64.46,29.68,77.1,10.23,56.64,,,,,,,,52.16,0.24,0.18,0.0,0.18,False,1,12
2025-11-06,9,Oleiros,9.6,100.0,1.5,0.1,W,355.1,64.72,29.55,77.1,10.23,56.64,,,,,,,,52.02,0.22,0.16,0.0,0.16,False,1,12
2025-11-06,10,Oleiros,11.0,100.0,2.0,0.0,W,1007.7,64.95,29.56,77.1,10.23,56.64,,,,,,,,51.9,0.23,0.17,0.0,0.17,False,1,12
2025-11-06,11,Oleiros,12.3,95.0,3.5,0.0,W,1464.1,60.97,26.41,77.1,10.23,56.64,,,,,,,,54.03,0.3,0.22,0.0,0.22,False,1,12
2025-11-06,12,Oleiros,13.5,84.0,3.3,0.0,NW,1442.2,55.56,24.65,77.1,10.23,56.64,77.1,25.81,1.04,14.09,0.76,0.02,0.76,57.06,0.39,0.29,0.0,0.29,False,1,12
2025-11-06,13,Oleiros,14.2,75.0,3.1,0.0,NW,1073.0,48.1,23.02,77.1,10.23,56.64,,,,,,,,61.51,0.52,0.39,0.01,0.39,False,1,12
2025-11-06,14,Oleiros,14.0,78.0,3.4,0.0,NW,1233.0,44.19,23.53,77.1,10.23,56.64,,,,,,,,63.98,0.6,0.45,0.01,0.45,False,1,12
2025-11-06,15,Oleiros,14.0,78.0,2.9,0.2,NW,684.4,42.23,23.58,77.1,10.23,56.64,,,,,,,,65.26,0.62,0.46,0.01,0.46,False,1,12
2025-11-06,16,Oleiros,13.8,82.0,3.3,0.0,NW,708.9,39.07,24.26,77.1,10.23,56.64,,,,,,,,67.38,0.68,0.51,0.01,0.51,False,1,12
2025-11-06,18,Oleiros,13.0,83.0,1.2,0.0,W,17.5,35.55,24.71,77.1,10.23,56.64,,,,,,,,69.82,0.66,0.49,0.01,0.49,False,1,12
2025-11-06,19,Oleiros,11.8,89.0,0.8,0.0,NW,0.0,35.71,25.63,77.1,10.23,56.64,,,,,,,,69.71,0.65,0.48,0.01,0.48,False,1,12
2025-11-06,20,Oleiros,11.5,91.0,0.3,0.0,W,0.0,35.76,25.75,77.1,10.23,56.64,,,,,,,,69.67,0.63,0.47,0.01,0.47,False,1,12
2025-11-06,21,Oleiros,11.1,93.0,0.5,0.0,SW,0.0,35.86,25.75,77.1,10.23,56.64,,,,,,,,69.6,0.63,0.47,0.01,0.47,False,1,12
2025-11-06,22,Oleiros,10.6,93.0,0.0,0.0,---,0.0,36.03,25.75,77.1,10.23,56.64,,,,,,,,69.48,0.62,0.45,0.01,0.45,False,1,12
2025-11-06,23,Oleiros,10.5,95.0,1.6,0.0,W,0.0,36.21,26.56,77.1,10.23,56.64,,,,,,,,69.36,0.66,0.49,0.01,0.49,False,1,12
