data_hora,prev_s_pratico,prev_fmc
2025-10-26 21:00:00,49.28029410790617,2.5612829214994832
2025-10-26 22:00:00,49.279007263406996,2.5611357234647585
2025-10-26 23:00:00,49.278003017175564,2.561092244063204
2025-10-27 00:00:00,49.27708055031073,2.5610841579627106
2025-10-27 01:00:00,49.2761817490715,2.561088149593303
2025-10-27 02:00:00,49.27528979628144,2.561096262670162
2025-10-27 03:00:00,49.27439982532178,2.5611057821634375
2025-10-27 04:00:00,49.27351042787177,2.5611157815870627
2025-10-27 05:00:00,49.27262119638617,2.561125944783754
2025-10-27 06:00:00,49.271732012927984,2.5611361638669337
2025-10-27 07:00:00,49.27084284336816,2.5611464020210093
2025-10-27 08:00:00,49.26995367783029,2.561156646682903
2025-10-27 09:00:00,49.269064513456314,2.5611668935655416
2025-10-27 10:00:00,49.26817534941915,2.5611771412060023
2025-10-27 11:00:00,49.26728618547945,2.561187389105058
2025-10-27 12:00:00,49.266397021567954,2.561197637092363
2025-10-27 13:00:00,49.26550785766463,2.5612078851097806
2025-10-27 14:00:00,49.264618693763666,2.561218133137473
2025-10-27 15:00:00,49.26372952986338,2.561228381168675
2025-10-27 16:00:00,49.2628403659633,2.561238629201071
2025-10-27 17:00:00,49.26195120206327,2.561248877233865
2025-10-27 18:00:00,49.26106203816326,2.561259125266801
2025-10-27 19:00:00,49.26017287426325,2.561269373299794
2025-10-27 20:00:00,49.259283710363235,2.561279621332801
